Date,AGRO_Price,BBAR_Price,BMA_Price,CEPU_Price,CAAP_Price,DESP_Price,EDN_Price,GLOB_Price,GGAL_Price,IRS_Price,MELI_Price,PAM_Price,SUPV_Price,TS_Price,TX_Price,TGS_Price,YPF_Price,AFYA_Price,ABEV_Price,TBBB_Price,BAK_Price,BBD_Price,BSBR_Price,BRFS_Price,CBDBY_Price,CINT_Price,ERJ_Price,EVEX_Price,GGB_Price,INTR_Price,ITUB_Price,LVRO_Price,NU_Price,PAGS_Price,PAX_Price,PBR_Price,SGML_Price,SID_Price,STN_Price,UGP_Price,VALE_Price,VSTA_Price,VINP_Price,VTRU_Price,VTEX_Price,XP_Price,ZENV_Price,BCH_Price,BSAC_Price,CCU_Price,SQM_Price,AVAL_Price,CIB_Price,EC_Price,GPRK_Price,PSMT_Price,STIX_Price,TGLS_Price,AMX_Price,ASR_Price,CX_Price,FMX_Price,KOF_Price,OMAB_Price,PAC_Price,TV_Price,VIST_Price,VLRS_Price,AUNA_Price,BAP_Price,BVN_Price,CEG_Price,CPAC_Price,IFS_Price,NEXA_Price,SCCO_Price,PAAS_Price,CPA_Price,BLX_Price,ARCO_Price,DLO_Price,AGRO_Volume,BBAR_Volume,BMA_Volume,CEPU_Volume,CAAP_Volume,DESP_Volume,EDN_Volume,GLOB_Volume,GGAL_Volume,IRS_Volume,MELI_Volume,PAM_Volume,SUPV_Volume,TS_Volume,TX_Volume,TGS_Volume,YPF_Volume,AFYA_Volume,ABEV_Volume,TBBB_Volume,BAK_Volume,BBD_Volume,BSBR_Volume,BRFS_Volume,CBDBY_Volume,CINT_Volume,ERJ_Volume,EVEX_Volume,GGB_Volume,INTR_Volume,ITUB_Volume,LVRO_Volume,NU_Volume,PAGS_Volume,PAX_Volume,PBR_Volume,SGML_Volume,SID_Volume,STN_Volume,UGP_Volume,VALE_Volume,VSTA_Volume,VINP_Volume,VTRU_Volume,VTEX_Volume,XP_Volume,ZENV_Volume,BCH_Volume,BSAC_Volume,CCU_Volume,SQM_Volume,AVAL_Volume,CIB_Volume,EC_Volume,GPRK_Volume,PSMT_Volume,STIX_Volume,TGLS_Volume,AMX_Volume,ASR_Volume,CX_Volume,FMX_Volume,KOF_Volume,OMAB_Volume,PAC_Volume,TV_Volume,VIST_Volume,VLRS_Volume,AUNA_Volume,BAP_Volume,BVN_Volume,CEG_Volume,CPAC_Volume,IFS_Volume,NEXA_Volume,SCCO_Volume,PAAS_Volume,CPA_Volume,BLX_Volume,ARCO_Volume,DLO_Volume
2020-11-05,4.3068,2.0849,10.7847,2.0166,1.9,7.89,3.43,208.88,6.032,2.396,1437.8,12.64,1.748,10.0998,14.7297,5.19,3.74,26.2584,1.8995,,7.026,2.4862,4.3668,3.1505,11.4802,,4.6853,,2.1944,,2.6905,,,42.9398,,2.2625,2.038,2.4435,27.7882,3.0115,7.1096,12.43,,14.24,,38.6606,,11.9166,11.4874,9.1371,35.9638,2.5693,15.6333,5.2187,5.5569,64.7053,,5.1672,11.1639,103.3733,4.0599,51.2505,34.5576,30.4771,75.4116,5.635,2.15,8.62,,106.7092,12.2252,,4.7639,16.2324,6.3876,42.7542,32.8824,45.4311,9.933,3.9705,,99771,958054,390663,310400.0,402000.0,695868.0,17510,294074,1701032,87378,902246,127332,679800.0,4826300,708000,128108,777856,96000.0,20251400,,83634,27726187,1383900,1690572,345100.0,,2024000.0,,7372890,,64578252,,,1366100.0,,16712400,0.0,3819160,131901.0,1723595,24749721,215860.0,,56763.0,,927800.0,,141208,1093900,375500,1845700,660700,116800,672200,188900,211695,,77300,3670554,42500,10033700,542800,168900,42632,55000,826100,137700.0,350187,,486800,1434900,,10392.0,77021.0,39497.0,866266,3997700,260000,126700,1669600,
2020-11-06,4.2,2.0923,10.8078,2.0588,1.98,8.11,3.58,209.15,6.1042,2.4524,1485.86,13.05,1.701,9.9732,15.1263,5.34,3.73,25.755,1.9386,,7.71,2.5586,4.4266,3.2575,11.8477,,4.7653,,2.276,,2.7544,,,43.5205,,2.3191,1.909,2.5015,27.5884,3.1836,7.3857,12.62,,14.19,,37.9315,,12.2611,11.9382,9.4161,36.148,2.5693,15.7722,5.2187,5.475,62.1609,,5.0907,11.5719,103.8507,3.9517,51.4827,34.7909,30.4919,75.0324,5.6195,2.22,9.06,,104.1311,12.3308,,4.7952,15.8727,6.3058,43.4474,33.6291,44.6886,9.8344,3.9705,,71886,504463,256206,317400.0,212000.0,174465.0,13665,127360,1046064,36973,567822,167373,392700.0,3128600,856000,92436,1041554,73600.0,23997700,,68390,26907999,1167100,2197268,211900.0,,1971300.0,,7012026,,48090574,,,1222400.0,,16560700,400.0,1605111,94120.0,970435,25898580,375065.0,,7333.0,,671400.0,,89294,595000,289400,1542500,59100,213600,1008800,289700,175991,,95100,5131872,42800,8485800,455600,144400,35866,52600,1402400,329100.0,502633,,398800,1154500,,454.0,40091.0,65509.0,601774,2774500,251900,105600,718900,
2020-11-09,4.3068,2.2538,11.5704,2.0166,2.45,9.35,3.63,202.29,6.4892,2.8099,1330.72,13.03,1.8232,11.0701,15.4881,5.18,4.14,26.2979,2.0793,,7.5834,2.8085,4.7406,3.3741,11.867,,5.4945,,2.2328,,2.981,,,42.9103,,2.5772,1.975,2.4822,27.9595,3.1492,7.4046,12.55,,14.5,,38.7596,,12.9923,12.3589,10.0438,36.7097,2.6706,16.8839,5.6447,6.1706,67.9794,,5.5404,11.9452,121.1835,4.2172,58.5018,35.6659,34.2839,81.5998,5.9853,2.45,9.55,,120.5729,12.3981,,4.9519,17.9839,6.4512,43.4713,30.7333,59.4334,10.6836,4.2542,,138206,551286,558190,244600.0,1241800.0,1082633.0,26551,296287,1511349,168312,961946,267254,1048700.0,3804100,406000,224438,1998010,106500.0,57773600,,687935,43706176,2100900,3516643,552100.0,,6286400.0,,7766766,,95452086,,,2912600.0,,50456700,5000.0,1964772,167744.0,1051396,41421781,211247.0,,32736.0,,1905400.0,,156355,504700,286000,1295700,195600,475800,2407800,229000,214304,,173600,6173896,132300,14394400,1981200,153200,81478,98100,1314200,520400.0,643979,,1026300,1259800,,2800.0,100678.0,55631.0,1370261,3197500,1705200,159200,2347700,
2020-11-10,4.5203,2.452,12.6104,2.1094,2.64,9.46,3.74,190.24,7.0587,2.7096,1226.03,13.14,1.9923,10.9857,16.0378,5.24,4.75,26.3078,2.2357,,7.9381,2.9795,5.0846,3.5589,12.0218,,5.4546,,2.0909,,3.1322,,,43.117,,2.766,1.975,2.3661,28.1592,3.4246,7.3606,12.58,,13.88,,35.3931,,13.2735,12.9224,10.6328,37.0169,2.7133,16.9534,5.8471,6.7926,70.3461,,5.8371,12.2056,122.4134,4.4826,60.7344,36.2075,33.3433,79.0826,6.1877,2.475,10.02,,99.0188,11.5626,,5.0146,15.9666,6.8783,43.0737,29.7408,60.7961,10.8277,4.2816,,147450,995974,700220,316100.0,468000.0,536260.0,9785,342345,2131714,140276,1031196,137489,1029500.0,2903000,527300,71929,3287823,148600.0,60455800,,79527,46446727,4355700,3005027,546100.0,,5311100.0,,13716738,,89962242,,,2954400.0,,51354800,0.0,1642645,152513.0,959920,40528859,174706.0,,5999.0,,2737200.0,,137746,726300,348900,845000,98300,167200,955800,164400,142084,,128000,3602338,93600,9799400,773300,181800,143152,90900,735900,319200.0,468019,,2112400,2327700,,1367.0,118488.0,36202.0,921135,2486800,1149300,112100,1059400,
2020-11-11,4.5025,2.3565,12.0865,2.0672,2.62,9.64,3.62,186.73,6.6577,2.6343,1304.49,13.75,1.8702,10.9604,16.4761,5.33,4.58,27.5417,2.1809,,7.4483,2.9598,4.9575,3.4908,11.8477,,5.2947,,2.1073,,3.0798,,,43.5795,,2.7628,2.0,2.379,28.3685,3.1836,7.4297,13.01,,14.2,,35.5731,,13.3016,13.0726,10.6793,36.9203,2.7293,16.994,5.895,7.0872,70.2525,,5.6457,11.9799,121.7661,4.4334,62.7437,37.3325,34.0321,79.1471,6.2266,2.49,9.99,,104.7186,11.4665,,5.0146,16.2168,6.6693,43.0579,28.9941,60.272,10.3652,4.428,,136274,766103,345772,121600.0,380700.0,365355.0,38196,370685,1158512,57107,700127,218689,645500.0,2996300,367000,59730,1388265,412000.0,28664200,,113758,41630553,877000,2291329,381400.0,,2155700.0,,4264596,,65451284,,,1445100.0,,27626000,200.0,1416234,68163.0,895084,27244420,137610.0,,48004.0,,1469800.0,,113544,799400,893500,1042200,35400,77800,626100,87700,82952,,52400,1762917,94300,7562800,1409500,191900,72392,84100,865300,341100.0,405575,,1034400,1390200,,116.0,124577.0,18071.0,716123,1870900,1186400,62100,1324500,
2020-11-12,4.4402,2.1583,11.2777,1.9829,2.83,8.73,3.59,184.77,6.3448,2.628,1296.0,12.97,1.748,11.0532,16.4274,5.36,4.32,26.752,2.1184,,7.3216,2.8085,4.793,3.4325,11.751,,5.1149,,2.0745,,2.9636,,,42.6839,,2.6055,2.0,2.2823,27.7882,3.1148,7.21,12.66,,14.6,,34.646,,12.9501,13.2605,10.7103,36.9905,2.66,16.6987,5.7406,6.9809,70.7764,,5.6648,11.8671,120.7222,4.286,59.3681,36.4242,33.6914,77.6303,6.1176,2.34,9.24,,105.1395,11.0152,,,16.2637,6.7511,42.6124,29.759,58.9093,10.259,4.2542,,112866,910994,429918,130100.0,448800.0,608624.0,73112,357094,1186868,71447,631942,107464,401200.0,1994500,747500,195031,1118596,157900.0,21259200,,203201,35641479,1111200,2479668,290300.0,,3828700.0,,4448052,,58833023,,,1199100.0,,21011100,0.0,1967907,71785.0,848256,18307961,34020.0,,36555.0,,981500.0,,165266,987800,334800,1335500,26500,213700,919800,124200,138001,,36400,1323345,88400,5904400,834900,85300,41497,81900,904800,143800.0,504523,,645600,2095000,,,121851.0,33529.0,1035647,1768600,855900,97400,788500,
2020-11-13,4.6538,2.3198,11.7707,1.9829,2.73,9.16,3.53,187.48,6.6256,2.6448,1301.66,13.38,1.842,11.5679,16.671,5.4,4.57,26.8211,2.1888,,7.7016,2.9072,4.8902,3.5978,12.2249,,5.4546,,2.0909,,3.0276,,,42.9496,,2.6842,2.027,2.2952,28.1783,3.2439,7.3293,12.89,,14.45,,34.718,,13.1259,13.4483,10.966,38.2806,2.66,16.9187,5.8524,7.3246,72.6192,,5.7892,12.1015,123.0041,4.3646,61.0738,37.5742,34.2839,79.5424,6.39,2.4,9.6,,109.7695,10.9095,,4.9018,17.2567,6.8238,43.2567,30.1331,62.9624,10.6457,4.2725,,318867,438437,295144,174800.0,260400.0,320021.0,33368,299921,687747,44633,446168,143438,465200.0,2323300,201000,35118,1131616,174000.0,26701200,,682569,36016568,769200,2316344,245600.0,,2308200.0,,3261258,,46025878,,,906600.0,,26882500,8200.0,1283706,98741.0,1230414,34191180,627986.0,,30066.0,,997600.0,,62111,446700,226600,854300,138900,135000,544600,187600,83480,,23400,1641192,39200,5576800,395200,120300,20213,102700,1008700,72600.0,382199,,938300,1461900,,1465.0,72188.0,14352.0,1023650,1357400,531400,118100,461100,
2020-11-16,4.8051,2.3712,11.8169,2.0841,2.88,10.24,3.62,185.33,6.7138,2.7783,1286.31,13.6,1.9266,12.3864,17.7425,5.33,4.69,26.8951,2.2435,,7.5074,3.0782,5.2341,3.6075,12.2829,,5.9041,,2.1127,,3.1438,,,43.5205,,2.7817,2.054,2.3339,28.359,3.3471,7.5677,12.77,,14.4,,35.7622,,13.3508,13.6812,11.2683,40.0095,2.7079,18.0246,6.2145,7.701,74.8269,,5.8753,12.2664,125.4236,4.4236,62.958,38.2408,35.2838,83.8023,6.5457,2.46,10.83,,111.8302,10.8327,,4.9018,18.0386,7.0055,44.1714,29.8229,65.1985,10.8883,4.4188,,444107,532732,203362,673500.0,334000.0,541273.0,32238,212630,724025,46947,445836,156083,444300.0,2491600,344500,138748,941005,103100.0,19108900,,368479,45027928,1195200,2928080,285600.0,,4735300.0,,5442570,,63883349,,,1486700.0,,25153300,5300.0,1323948,41515.0,547678,74107391,395891.0,,149536.0,,610900.0,,79926,293600,552800,1393900,244200,163200,680200,196100,143320,,130300,1053195,51500,6947000,428900,50400,58529,78900,736100,217700.0,833469,,441400,1055600,,104.0,123052.0,31747.0,701629,1290700,736300,120800,1313200,
2020-11-17,4.8496,2.3859,12.1097,2.1769,3.11,10.4,3.56,182.91,6.9063,2.8229,1300.81,13.65,1.9266,12.572,17.7355,5.53,4.92,27.0481,2.2747,,7.6172,3.1374,5.451,3.8117,12.5053,,6.034,,2.1946,,3.2077,,,44.5243,,2.8698,2.043,2.3984,28.4922,3.3643,7.8815,12.81,,14.0,,36.3652,,13.2173,13.4633,11.1443,39.8339,2.6706,17.1445,6.2891,8.0366,74.2376,,6.0284,12.5789,125.7634,4.5711,65.396,37.8492,35.1875,83.8265,6.499,2.52,10.59,,117.5739,11.0824,,5.0334,19.7432,7.1781,44.6085,28.965,64.2289,10.9338,4.3731,,477820,456196,369843,209000.0,267600.0,483219.0,23227,349039,819298,90711,400088,98723,448400.0,1528400,432200,134687,1197350,107100.0,26253200,,177554,37607179,2094900,3986951,506100.0,,3177400.0,,6733188,,60570682,,,2579800.0,,28084800,700.0,1027342,70947.0,530073,53277199,295983.0,,14722.0,,622200.0,,147049,846800,281500,1319600,489300,317100,2118600,244100,135735,,68800,4119335,40700,7313800,626700,171500,52890,73400,3393000,210000.0,282173,,832400,1555800,,1559.0,68282.0,11097.0,1506969,1776200,706200,140100,1970900,
2020-11-18,4.983,2.2317,11.5704,2.0925,2.99,10.76,3.52,181.91,6.5694,3.2043,1318.09,13.23,1.8232,12.4117,17.4294,5.22,4.74,27.443,2.1653,,7.4398,3.0519,5.3687,3.8895,12.4376,,6.014,,2.1346,,3.1322,,,43.2449,,2.8541,2.043,2.3532,28.6349,3.3213,7.7811,12.95,,14.02,,35.5101,,13.2594,13.6211,11.2063,39.7901,2.6973,17.5093,6.1826,7.8565,74.3405,,5.6361,12.3966,124.0156,4.748,66.6373,37.7742,35.3726,83.3344,6.3044,2.43,10.07,,118.3894,11.0536,,5.1652,19.5634,7.1327,44.4339,28.1985,64.1765,11.0552,4.3548,,518555,898182,277397,125100.0,297400.0,441564.0,29837,172878,711995,252887,498591,144110,409200.0,1648900,385000,79619,953467,230600.0,29554500,,166377,33589626,1607400,2751250,280500.0,,4030200.0,,4088952,,62944402,,,2374600.0,,27630000,0.0,991140,79576.0,1177110,24819820,311670.0,,23564.0,,1248200.0,,122658,528400,247500,1565100,122700,429400,1260000,85400,128871,,152700,1531415,77700,12297500,686700,141300,41283,56500,2030200,151000.0,650304,,492200,1733300,,1104.0,92715.0,21026.0,626767,1933100,884200,113100,1834400,
2020-11-19,5.1165,2.2611,11.6397,2.0672,2.87,10.8,3.41,187.63,6.6817,3.0708,1370.3,13.02,1.8232,12.6648,17.1232,5.24,4.78,27.058,2.1888,,7.3976,3.0782,5.4809,3.8312,12.6407,,6.0839,,2.1783,,3.138,,,43.2449,,2.895,2.043,2.4499,28.5968,3.3385,8.007,13.19,,13.9,,36.5453,,13.1329,13.6866,11.0823,39.1845,2.6973,17.295,6.3051,7.9395,74.9111,,5.8849,12.2751,126.7992,4.6005,67.7357,38.2575,35.7356,84.8754,6.3355,2.545,10.36,,117.1442,10.9768,,5.1652,19.9387,7.0963,44.5772,27.7148,66.1943,11.1234,4.3731,,287410,343759,361284,140900.0,274100.0,389470.0,45671,159537,594730,83016,485092,96696,430400.0,1361700,702600,47588,1219138,200100.0,20143300,,172221,28279081,1300500,2640843,261700.0,,2295100.0,,3964338,,61317757,,,4600300.0,,15046700,0.0,1435568,38323.0,628283,31339721,372950.0,,21799.0,,756900.0,,110105,503300,354700,1646200,115200,221700,1297900,75300,86487,,60800,2221599,35400,4647000,564800,137900,46677,88300,876200,96800.0,269520,,307400,667400,,9.0,68164.0,5733.0,457170,1912200,674700,97500,530200,
2020-11-20,5.3657,2.2685,11.5165,2.0419,2.87,10.71,3.31,188.39,6.5133,2.9564,1416.99,13.27,1.842,12.4539,17.1997,5.41,4.76,27.3443,2.1028,,7.2371,2.9861,5.2341,3.7728,13.0276,,5.8142,,2.1728,,3.074,,,41.8966,,2.8541,1.92,2.3855,28.5112,3.2181,7.9568,13.31,,13.9,,36.0052,,12.8446,13.7329,10.9273,39.5794,2.7506,17.4745,6.321,7.8491,74.2376,,5.6935,12.2143,125.0837,4.5416,66.6373,38.1242,35.5504,85.2949,6.4056,2.44,10.37,,116.8285,11.1976,,5.2058,20.8379,6.9691,45.1972,28.1072,69.5049,11.1916,4.2725,,874958,271726,552892,75600.0,125300.0,247796.0,31266,182438,609469,78553,615525,83049,355400.0,1807900,426600,75288,610568,243300.0,16573800,,170807,21489620,763900,4187043,622600.0,,2162100.0,,4569012,,34255884,,,2445700.0,,14427600,400.0,1170749,43083.0,538899,17654949,101731.0,,57824.0,,805500.0,,114448,249200,190500,995800,61300,114600,861000,118200,93829,,70300,1659844,37500,6201600,384900,106300,21130,54400,991900,310100.0,216472,,205500,1183400,,1845.0,47432.0,13401.0,1268224,1668500,595800,102000,571700,
2020-11-23,5.4458,2.2538,11.6783,2.0757,3.03,10.74,3.23,189.14,6.6657,2.8483,1451.77,13.9,1.795,13.1268,17.6103,5.62,5.0,27.3739,2.1419,,7.3807,3.0058,5.3164,3.977,12.5634,,6.034,,2.211,,3.1089,,,43.304,,2.9422,1.92,2.5273,28.4446,3.2181,8.2768,13.09,,14.23,,36.6983,,12.5704,13.6172,11.09,41.5189,2.8732,17.5961,6.4595,8.145,75.5285,,5.9136,12.2838,126.0143,4.5416,66.6909,37.5492,35.7726,85.8516,6.4134,2.51,10.45,,119.5732,10.7655,,5.3089,21.6823,7.1599,46.2471,26.565,70.2911,11.1765,4.2633,,480762,499905,374068,118400.0,351300.0,298228.0,90425,109015,705974,86017,640614,106544,366900.0,1243300,548000,136060,853176,83700.0,22927900,,144960,25841040,723200,3031209,499800.0,,3366000.0,,2885652,,57446952,,,1604900.0,,25540200,0.0,1651942,43954.0,1235677,49044930,123675.0,,49757.0,,421600.0,,138570,350000,423300,2091600,205300,98900,1379000,85700,81861,,119900,886013,36400,3691500,263600,86200,36054,73900,1474500,59500.0,286588,,586300,896600,,30415.0,91290.0,14727.0,890849,3582100,664800,178400,955400,
2020-11-24,5.4102,2.4079,12.7028,2.1769,3.18,11.22,3.35,181.31,7.0748,2.9436,1439.28,14.0,1.8608,13.9276,18.7583,5.59,5.33,27.9563,2.1731,,7.5327,3.1703,5.5856,4.0645,12.7375,,6.2538,,2.3092,,3.2368,,,45.8825,,3.1467,1.92,2.7078,28.5778,3.2697,8.7913,13.65,,14.15,,37.8055,,12.8798,13.9334,11.3923,42.2122,2.9851,18.1462,6.5979,8.2272,77.5584,,5.8179,12.4921,126.4351,4.7971,68.8698,38.1658,36.4762,88.5705,6.5535,2.64,10.68,,128.3685,10.4198,,5.424,22.7848,7.2054,47.3288,26.2638,69.8543,11.3509,4.4646,,564953,743505,739520,271600.0,301300.0,562215.0,74871,174860,1220182,77955,586304,136104,845600.0,2751700,692800,161911,2425406,228000.0,30423400,,170690,38771207,803300,2353475,365000.0,,3954900.0,,9004464,,59766232,,,2413200.0,,43398800,0.0,1902184,70841.0,2210820,65538008,167668.0,,42788.0,,907700.0,,147720,300100,296700,1213200,142600,243300,1672400,75900,99691,,85700,2434962,82200,8826800,309400,159200,57344,139700,2367100,645300.0,178290,,474000,1164400,,7137.0,84811.0,34886.0,1164672,3061100,857000,273400,1953900,
2020-11-25,5.4635,2.43,12.6874,2.1769,3.05,11.16,3.43,178.74,7.0266,2.8674,1480.36,14.06,1.8796,13.8168,18.8348,5.5,5.19,26.9494,2.1575,,7.6932,3.1571,5.6304,4.084,12.7665,,6.2138,,2.3257,,3.2251,,,47.3785,,3.1562,1.893,2.8174,28.7776,3.3385,8.9733,13.6,,14.17,,37.7875,,12.6197,13.7483,11.3768,42.4228,2.9318,17.8625,6.6725,8.219,75.9588,,5.8849,12.6137,123.8619,4.6202,67.8339,38.1742,35.7874,87.0295,6.4912,2.62,10.69,,132.9634,10.4198,,5.1713,22.8239,7.3144,47.7025,26.6106,72.9203,11.2144,4.3731,,292907,323315,425069,103200.0,286500.0,359846.0,64334,209779,472114,65826,489442,183318,557900.0,1444600,459000,72525,2104948,158500.0,15415800,,98540,30632561,1513800,1629780,235700.0,,1842300.0,,7513884,,87078286,,,1920800.0,,22298400,10900.0,2142399,52938.0,1916313,57687168,70382.0,,76268.0,,507400.0,,265621,289900,413800,1099900,103400,100000,1372600,98500,103699,,43700,3093950,60100,7833400,381600,131500,58544,73500,1891600,207900.0,185379,,649400,937300,,2256.0,518844.0,21294.0,698524,1862300,349500,192100,647600,
2020-11-27,5.5347,2.5768,13.0649,2.2107,3.19,11.22,3.62,187.48,7.2753,2.7529,1513.43,14.08,1.9172,13.4931,18.974,5.51,5.4,27.4331,2.134,,7.406,3.0519,5.6379,4.0159,12.6311,,6.2638,,2.3092,,3.196,,,46.9257,,3.1278,2.045,2.8883,28.9869,3.3041,9.2431,14.1,,14.1,,37.4994,,12.3666,13.6866,11.2295,42.2561,2.9891,17.8277,6.4169,7.8902,76.4826,,5.55,12.7699,123.6191,4.6005,66.3783,37.5575,35.1875,84.6414,6.4056,2.7,10.82,,135.9624,10.439,,5.4427,23.8326,7.4507,48.3945,26.5741,72.8243,11.3509,4.4829,,110415,258186,263899,98200.0,249900.0,117203.0,57860,133416,490610,68707,286797,104195,416600.0,963800,185000,83826,926896,53400.0,7458800,,167401,19843117,624600,780687,192100.0,,1012300.0,,2070432,,48066556,,,946400.0,,16310700,100.0,1965323,32364.0,411517,33007789,41831.0,,11058.0,,543100.0,,81498,101500,383400,806700,116500,118000,1414500,81900,75060,,115500,757961,16100,3009000,218200,35700,30879,40400,727100,124400.0,140311,,282500,1959300,,777.0,127867.0,14969.0,509042,1962800,227000,129300,814600,
2020-11-30,5.4991,2.3492,12.3022,2.2782,3.14,11.04,3.38,188.68,6.9063,2.772,1553.33,14.09,1.795,12.9309,19.2801,5.47,5.03,26.1794,2.0793,,7.1105,2.9861,5.4435,3.9965,12.3119,,5.9641,,2.2984,,3.1089,,,46.6108,,3.0114,2.0,2.8045,28.6634,3.2525,9.1365,13.8,,13.96,,36.9143,,12.226,13.2703,11.09,41.3083,3.0374,17.6309,6.1346,7.5039,76.0336,,5.6074,12.9262,120.9731,4.5219,64.4315,37.7742,34.4839,82.3178,6.2421,2.65,10.46,,134.9627,10.6598,,5.6602,23.4573,7.1599,47.2172,26.9483,69.6185,11.1992,4.5103,,195284,1433821,364914,236600.0,946900.0,302753.0,349916,458404,620725,452327,722570,245465,1765600.0,2270200,480000,172797,2575244,459100.0,18078300,,409183,29844995,1508800,3324472,586700.0,,3228900.0,,5036472,,62679276,,,1500100.0,,30115800,2300.0,1721982,63628.0,2429253,42430461,140203.0,,5357.0,,997800.0,,195727,873800,1145700,1248500,117700,459500,1535300,83800,179796,,129700,4093737,73800,7268900,653500,233500,75822,137000,1150400,256200.0,309942,,1235100,1869200,,5248.0,739596.0,46920.0,1833017,2077500,484000,384800,1260600,
2020-12-01,5.3746,2.4446,12.5564,2.2613,4.49,11.37,3.48,189.53,7.1069,2.7656,1521.66,14.15,1.7762,13.4676,19.7602,5.57,5.27,25.6168,2.2357,,7.5749,3.2295,5.937,4.0548,12.5827,,6.2538,,2.4949,,3.3316,,,47.6737,,3.1782,2.01,2.9464,28.8347,3.502,9.8142,14.43,,14.3,,36.4103,,13.0204,14.0413,11.927,41.0538,3.1445,18.702,6.3956,7.3971,76.8755,,5.7509,12.7873,125.2618,4.9348,67.9232,38.0658,39.0462,87.5297,6.4523,2.64,11.06,,137.9354,11.1688,,5.328,24.1766,7.2417,47.8377,28.2076,70.6492,11.3433,4.4737,,112016,414730,345278,110200.0,18554400.0,432960.0,49293,179702,593436,154646,558170,146141,622600.0,1599100,821600,38029,1512205,287200.0,26033300,,144020,34802647,1745400,3360669,407700.0,,3092400.0,,7658532,,77452779,,,1769100.0,,24243400,1700.0,2552250,105089.0,1213653,52581180,223422.0,,19100.0,,1556200.0,,199699,523800,500500,699000,92000,204400,899600,81200,99497,,55900,4899902,80100,36088600,660100,184000,119652,113700,1240700,200900.0,242640,,548700,1869000,,6056.0,59072.0,38505.0,1064175,2886700,251400,262800,1393100,
2020-12-02,5.4635,2.5621,13.0341,2.3204,4.52,11.66,3.62,185.22,7.3154,2.9246,1522.86,14.18,1.9266,13.5868,19.6141,5.77,5.34,25.1627,2.2513,,7.2203,3.265,6.0193,4.0354,12.3796,,6.4736,,2.4403,,3.3549,,,47.2112,,3.2065,2.02,2.9593,28.5778,3.4074,9.6197,14.42,,14.54,,36.3743,,13.5477,14.4731,11.6403,40.2903,3.2356,19.0726,6.4595,8.2272,77.3526,,5.7605,12.8046,125.2618,4.8955,69.2895,39.0491,39.2536,87.8605,6.3511,2.81,11.2,,141.4429,11.3033,,5.3271,23.9811,7.0055,47.8776,28.2624,72.2477,11.548,4.5103,,133790,920646,539657,88600.0,2591900.0,241657.0,76029,275128,570328,20754,468544,171325,1419600.0,1918100,614900,112458,1334862,200600.0,35575800,,468079,28913615,1146800,4551672,1007400.0,,2684800.0,,6983298,,49556969,,,762400.0,,29829100,100.0,1575259,66763.0,1959514,50382281,94782.0,,11955.0,,1266100.0,,139638,440500,279200,1005300,207100,150200,1045000,278300,86507,,30100,3735766,55000,11185000,258000,162000,62994,99900,919300,201600.0,284622,,479100,1002500,,5264.0,46683.0,48169.0,1215917,1950500,399600,73400,800700,
2020-12-03,5.5525,2.5181,12.8569,2.3626,4.24,11.88,3.57,183.67,7.1951,3.0708,1560.34,14.42,1.9453,13.6976,20.0177,5.79,5.13,25.0541,2.2591,,7.2371,3.3177,5.9968,4.0937,13.3661,,7.2728,,2.3857,,3.4013,,,47.0931,,3.3198,1.95,2.8754,29.1486,3.5364,9.6259,14.79,,14.41,,34.664,,13.5477,14.5271,11.9038,39.5707,3.2838,19.3447,6.5287,8.6628,78.6622,,5.7605,12.6657,125.0514,5.2198,67.7357,38.5992,38.7647,87.6346,6.6002,2.82,11.35,,144.3016,11.5242,,5.676,24.2783,7.5416,47.9647,28.0068,72.7806,11.7527,4.739,,173030,544603,478830,106600.0,880900.0,499419.0,106771,208015,479012,58218,402867,182945,343800.0,1003600,503200,89539,1538189,247500.0,28295400,,263581,37802854,2269800,5487687,1406200.0,,9061800.0,,9823338,,62903305,,,1282900.0,,25754300,13200.0,3852149,85375.0,2499172,35956809,184350.0,,101123.0,,9264600.0,,122519,339300,146100,962400,96900,256100,808000,170600,89378,,47200,3892640,38400,15748200,465000,153000,100853,55600,1590000,157900.0,609489,,635900,1525400,,21881.0,47170.0,82748.0,1092438,1592300,525200,58300,2037400,
